Wall time,Step,Value
1681333786.2228172,1508,-489.3801574707031
1681333789.7739418,1509,-501.28375244140625
1681333793.3368685,1510,-474.8466491699219
1681333797.073743,1511,-496.3747253417969
1681333814.9032774,1516,-500.2755126953125
1681333822.0556245,1518,-494.1240539550781
1681333839.9774876,1523,-480.5545959472656
1681333843.5873861,1524,-490.739990234375
1681333847.1817935,1525,-500.2178649902344
1681333854.373868,1527,-525.6637573242188
1681333879.3357716,1534,-480.61474609375
1681333886.6613927,1536,-501.57598876953125
1681333904.8543732,1541,-498.76910400390625
1681333908.4249318,1542,-494.5881042480469
1681333922.7241762,1546,-506.81134033203125
1681333929.857408,1548,-517.2861938476562
1681333933.4339232,1549,-488.2951965332031
1681333940.6640737,1551,-525.6404418945312
1681333944.388473,1552,-505.5888671875
1681333951.5294647,1554,-500.2654724121094
1681333955.0814438,1555,-500.7232666015625
1681333976.368879,1561,-499.0638427734375
1681333979.9123747,1562,-506.4947509765625
1681333983.4398239,1563,-487.9608459472656
1681334001.202655,1568,-501.5977783203125
1681334004.7409852,1569,-497.0965881347656
1681334036.8570542,1578,-482.2093811035156
1681334040.3449075,1579,-498.2066650390625
1681334050.7979252,1582,-487.8939208984375
1681334057.731245,1584,-506.6087646484375
1681334064.7017715,1586,-507.5271301269531
1681334071.723737,1588,-508.4818420410156
1681334078.8033636,1590,-500.321533203125
1681334089.4733715,1593,-514.9142456054688
1681334092.9991252,1594,-491.79876708984375
1681334100.097219,1596,-513.9772338867188
1681334103.6007178,1597,-491.1689453125
1681334110.6762183,1599,-491.1000061035156
1681334117.8907728,1601,-525.2743530273438
1681334121.6705074,1602,-516.034912109375
1681334129.1199858,1604,-500.8168029785156
1681334132.730059,1605,-510.0787353515625
1681334146.936614,1609,-515.5654907226562
1681334150.4425788,1610,-495.0467529296875
1681334157.4624758,1612,-483.44488525390625
1681334160.9408839,1613,-496.025390625
1681334164.4399614,1614,-523.36083984375
1681334167.9236882,1615,-502.0586853027344
1681334178.3175502,1618,-526.9086303710938
1681334181.7775795,1619,-498.2982482910156
1681334185.2697122,1620,-500.41424560546875
1681334201.8420906,1624,-483.1312255859375
1681334210.750657,1626,-486.1150817871094
1681334214.462257,1627,-490.67913818359375
1681334218.0807478,1628,-496.061767578125
1681334226.8164334,1630,-502.9779968261719
1681334234.9433722,1632,-503.9162292480469
1681334242.4379332,1634,-496.92694091796875
1681334249.8693876,1636,-496.4951171875
1681334253.6625984,1637,-486.64862060546875
1681334257.349571,1638,-509.146240234375
1681334264.70828,1640,-481.2664489746094
1681334268.2641635,1641,-472.7945556640625
1681334271.7925653,1642,-516.5396118164062
1681334275.4655123,1643,-499.1253662109375
1681334279.1577904,1644,-494.6758117675781
1681334283.1683986,1645,-498.0397644042969
1681334290.3875673,1647,-512.0830688476562
1681334294.035511,1648,-497.18060302734375
1681334305.329817,1651,-499.46484375
1681334308.9182549,1652,-509.2508850097656
1681334316.505291,1654,-520.9818115234375
1681334320.2709663,1655,-503.89703369140625
1681334331.7853682,1658,-498.0184020996094
1681334335.7109103,1659,-488.03302001953125
1681334339.566727,1660,-500.0814514160156
1681334343.3111212,1661,-503.68841552734375
1681334354.3220105,1664,-502.2425842285156
1681334369.7685997,1668,-501.76336669921875
1681334378.3197863,1670,-521.5767822265625
1681334383.8008876,1671,-516.276611328125
1681334388.0011518,1672,-503.3385925292969
1681334400.2408352,1675,-495.1463928222656
1681334404.2011254,1676,-511.21234130859375
1681334412.5011237,1678,-499.1664123535156
1681334428.691147,1682,-500.3020324707031
1681334432.6457994,1683,-507.7301330566406
1681334436.5708203,1684,-514.8826293945312
1681334440.5442846,1685,-506.1098327636719
1681334448.6910627,1687,-512.4342041015625
1681334465.670965,1691,-496.45074462890625
1681334469.4411035,1692,-497.5899353027344
1681334477.0347397,1694,-492.91754150390625
1681334481.0260897,1695,-503.9222412109375
1681334486.1256354,1696,-482.7643127441406
1681334491.0946414,1697,-478.1257019042969
1681334500.4161127,1699,-512.9895629882812
1681334513.0945134,1702,-496.22479248046875
1681334517.4056587,1703,-500.5364685058594
1681334521.3809986,1704,-501.0273742675781
1681334525.4110966,1705,-491.1310119628906
1681334529.328928,1706,-469.8388977050781
1681334543.297454,1709,-474.22650146484375
1681334553.727191,1710,-505.6815185546875
1681334574.4634547,1715,-517.1658935546875
1681334582.1237783,1717,-480.6443176269531
1681334586.0876608,1718,-505.2681884765625
1681334589.820736,1719,-494.34295654296875
1681334604.7434862,1723,-495.4122619628906
1681334615.8527052,1726,-504.24652099609375
1681334624.0031543,1728,-477.5706481933594
1681334635.1957452,1731,-502.64019775390625
1681334638.9999876,1732,-486.2078552246094
1681334642.7645817,1733,-516.5977172851562
1681334646.3935018,1734,-506.4912414550781
1681334650.0942066,1735,-493.5701599121094
1681334657.5759914,1737,-514.2175903320312
1681334664.91351,1739,-516.7406616210938
1681334676.4626231,1742,-523.5191040039062
1681334680.2830276,1743,-489.32855224609375
1681334687.6663036,1745,-492.4508972167969
1681334691.3898365,1746,-500.9792175292969
1681334696.209036,1747,-488.2872619628906
1681334707.4038343,1750,-480.9941711425781
1681334714.7161293,1752,-500.61639404296875
1681334718.5276198,1753,-476.5541687011719
1681334722.978575,1754,-505.1133117675781
1681334727.630524,1755,-492.21258544921875
1681334754.7949033,1762,-504.2698059082031
1681334758.4226787,1763,-504.96484375
1681334769.6425874,1766,-484.9264831542969
1681334789.4290795,1771,-518.6199340820312
1681334807.0821176,1775,-487.6231689453125
1681334814.5697083,1777,-503.5423278808594
1681334831.0336268,1781,-495.0530090332031
1681334834.7962492,1782,-487.620361328125
1681334842.4264598,1784,-503.1564636230469
1681334858.6128132,1788,-507.5738525390625
1681334862.4635096,1789,-495.2540283203125
1681334866.266577,1790,-485.52569580078125
1681334874.0558228,1792,-489.3840026855469
1681334877.770399,1793,-515.9176635742188
1681334882.9250898,1794,-494.71612548828125
1681334898.0407135,1798,-518.7000732421875
1681334905.1753454,1800,-497.4827880859375
1681334912.549279,1802,-484.6776428222656
1681334919.8590765,1804,-508.8489685058594
1681334923.5097651,1805,-491.59259033203125
1681334930.7952278,1807,-493.7777099609375
1681334946.878997,1811,-495.2473449707031
1681334954.7643356,1813,-509.1094970703125
1681334958.735238,1814,-500.05853271484375
1681334970.4882357,1817,-499.3326110839844
1681334981.2441878,1820,-483.6978759765625
1681334996.7783256,1824,-507.1378479003906
1681335006.1271455,1826,-499.3202819824219
1681335009.8985143,1827,-500.94134521484375
1681335022.9073617,1830,-493.7555236816406
1681335038.471985,1834,-504.1907043457031
1681335042.1394544,1835,-496.5302734375
1681335046.0229347,1836,-489.7939758300781
1681335060.7484148,1840,-492.9507141113281
1681335064.4241226,1841,-517.85205078125
1681335068.091297,1842,-484.799072265625
1681335076.241111,1844,-482.8372497558594
1681335080.1004076,1845,-502.1361999511719
1681335083.792034,1846,-512.1561279296875
1681335091.1669867,1848,-500.6529235839844
1681335095.0500047,1849,-487.41436767578125
1681335107.227585,1852,-499.02093505859375
1681335111.2146842,1853,-491.6833801269531
1681335119.6525204,1855,-496.1972961425781
1681335127.6745386,1857,-496.56787109375
1681335131.6777594,1858,-492.7239990234375
1681335135.5050488,1859,-496.0071716308594
1681335164.1101654,1866,-497.7486877441406
1681335168.8165298,1867,-492.6949462890625
1681335172.6681373,1868,-479.8998107910156
1681335176.3758588,1869,-503.4052734375
1681335198.3899481,1875,-481.2434387207031
1681335202.0653808,1876,-488.51983642578125
1681335205.605518,1877,-521.4273071289062
1681335209.225473,1878,-512.1922607421875
1681335212.9212792,1879,-504.72283935546875
1681335220.1010547,1881,-491.64141845703125
1681335230.9352589,1884,-497.24713134765625
1681335242.002318,1887,-506.11566162109375
1681335256.6563087,1891,-470.6942138671875
1681335260.3236222,1892,-513.7131958007812
1681335263.9912992,1893,-497.303466796875
1681335284.0220292,1898,-506.6627502441406
1681335301.280066,1902,-488.5619201660156
1681335312.3057714,1905,-497.7270812988281
1681335316.053049,1906,-510.9159851074219
1681335327.6769965,1909,-507.6636657714844
1681335331.8879232,1910,-476.6991882324219
1681335335.626936,1911,-498.0967712402344
1681335339.398142,1912,-482.77789306640625
1681335343.2492862,1913,-502.8907470703125
1681335355.0190582,1916,-501.7261962890625
1681335358.7822044,1917,-523.815673828125
1681335362.5372245,1918,-492.3460388183594
1681335366.2925534,1919,-507.8087158203125
1681335381.2182481,1923,-505.0554504394531
1681335385.2693074,1924,-513.6708984375
1681335390.00748,1925,-487.4472961425781
1681335406.751388,1928,-494.51153564453125
1681335415.1972702,1930,-516.4930419921875
1681335423.4584765,1932,-513.4939575195312
1681335431.8246074,1934,-486.7762145996094
1681335436.012054,1935,-505.507568359375
1681335441.4869468,1936,-498.3026428222656
1681335452.3575852,1938,-501.8225402832031
1681335456.272125,1939,-492.7101135253906
1681335475.9113355,1944,-499.9920959472656
1681335483.7251241,1946,-502.1169128417969
1681335487.4641597,1947,-511.0856628417969
1681335495.006182,1949,-486.045654296875
1681335511.7510767,1952,-500.5634460449219
1681335520.0773811,1954,-494.8434753417969
1681335524.1286604,1955,-500.3218994140625
1681335528.3551695,1956,-518.23291015625
1681335536.2259967,1958,-485.95220947265625
1681335543.8078597,1960,-512.1083984375
1681335547.970874,1961,-507.2425842285156
1681335551.7745874,1962,-487.8626708984375
1681335567.66767,1966,-497.9843444824219
1681335571.5819871,1967,-486.4178466796875
1681335579.9148874,1969,-520.761474609375
1681335588.904199,1971,-499.2406921386719
1681335611.1020129,1976,-493.8567810058594
1681335626.1073337,1980,-509.0451965332031
1681335629.7266324,1981,-497.3548583984375
1681335633.4095597,1982,-531.2620849609375
1681335637.0528224,1983,-497.1085510253906
1681335686.306197,1995,-482.07421875
1681335694.9917536,1997,-526.8421020507812
1681335702.3026574,1999,-499.9124755859375
1681335709.5025876,2001,-491.77288818359375
1681335713.4095633,2002,-498.0303649902344
1681335725.3231568,2005,-489.904052734375
1681335728.9825344,2006,-504.0345764160156
1681335732.698371,2007,-495.21435546875
1681335736.7336614,2008,-507.2142333984375
1681335740.4252455,2009,-508.189697265625
1681335744.292408,2010,-485.8058166503906
1681335748.1271908,2011,-510.1072692871094
1681335755.485017,2013,-501.5791931152344
1681335759.224162,2014,-499.3933410644531
1681335762.9146187,2015,-510.0517578125
1681335770.7367187,2017,-493.5907897949219
1681335778.3584216,2019,-501.9986877441406
1681335789.6391618,2022,-498.5762939453125
1681335801.3033144,2025,-501.47760009765625
1681335809.300799,2027,-487.84783935546875
1681335813.367366,2028,-505.0881652832031
1681335820.8929994,2030,-481.7403564453125
1681335832.0538905,2033,-503.1794128417969
1681335843.7656336,2036,-487.6385803222656
1681335850.9889562,2038,-497.2777099609375
1681335860.745858,2040,-523.0921020507812
1681335864.8447008,2041,-470.6551513671875
1681335868.527744,2042,-508.3588562011719
1681335875.8931725,2044,-502.3040771484375
1681335879.600305,2045,-501.8942565917969
1681335891.1130495,2048,-487.2166442871094
1681335898.4470882,2050,-502.2983093261719
1681335902.0823643,2051,-496.07977294921875
1681335931.7474968,2059,-488.483642578125
1681335935.7964935,2060,-495.596435546875
1681335943.203667,2062,-486.5509033203125
1681335947.0648708,2063,-506.83050537109375
1681335961.8267734,2067,-489.7829895019531
1681335980.785352,2072,-498.2091064453125
1681335984.4577541,2073,-518.91943359375
1681335988.1307638,2074,-508.1686706542969
1681335991.7873363,2075,-496.7191162109375
1681335995.5381336,2076,-509.7337951660156
1681335999.4465842,2077,-499.1780090332031
1681336006.9320376,2079,-492.4252624511719
1681336014.780451,2081,-496.07073974609375
1681336025.6245923,2084,-505.02557373046875
1681336029.5013027,2085,-491.1076965332031
1681336044.1140964,2089,-487.26702880859375
1681336062.1175919,2094,-492.97430419921875
1681336069.290526,2096,-494.378662109375
1681336090.7779245,2102,-516.7971801757812
1681336094.372238,2103,-490.9680480957031
1681336097.9351144,2104,-483.204833984375
1681336101.5291364,2105,-498.7466735839844
1681336105.1071982,2106,-505.65069580078125
1681336115.8431585,2109,-504.3333435058594
1681336123.0168052,2111,-498.22613525390625
1681336133.7227664,2114,-505.6262512207031
1681336137.3172204,2115,-509.81756591796875
1681336148.099345,2118,-490.04217529296875
1681336155.2733145,2120,-496.8312072753906
1681336163.2609239,2122,-472.5361633300781
1681336167.1527338,2123,-498.43853759765625
1681336171.3116126,2124,-511.3050842285156
1681336186.0176,2128,-499.0245056152344
1681336201.4286442,2132,-508.09515380859375
1681336205.3044283,2133,-505.47357177734375
